MONTH,DAY,TRANSACTION_ID,TRANSACTION_AMT,QTY,PRICE,ITEM,ITEM_ID,BRAND,BRAND_ID
M3,20,T8450,10,1,10,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M3,20,T8456,90,2,5,PACKAGED TEA,53,HASMUKHRAI & CO,124
M3,20,T8456,90,1,10,SALTY SNACKS (2/97),61,PEPSICO INDIA,241
M3,20,T8456,90,2,5,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M3,20,T8456,90,2,10,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M3,20,T8456,90,2,10,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M3,20,T8456,90,2,10,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M3,20,T8459,20,2,10,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M1,8,T846,145,1,145,SPICES (03/04),69,S NARENDRA KUMAR,281
M1,12,T846,80,4,10,SALTY SNACKS (2/97),61,HALDIRAM,120
M1,12,T846,80,4,10,SALTY SNACKS (2/97),61,HALDIRAM,120
M2,7,T846,10,1,10,SPICES (03/04),69,S NARENDRA KUMAR,281
M2,29,T846,494,19,26,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M2,5,T846,186,2,20,SALTY SNACKS (2/97),61,PEPSICO INDIA,241
M2,5,T846,186,2,28,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M2,5,T846,186,2,25,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M2,5,T846,186,2,20,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M2,27,T846,477,2,45,TOOTH BRUSH   (7/93),74,PROCTER & GAMBLE,253
M2,27,T846,477,1,28,SPICES (03/04),69,S NARENDRA KUMAR,281
M2,27,T846,477,1,150,COFFEE,24,NESTLE INDIA,221
M2,27,T846,477,1,209,LIQUID TOILET SOAPS  (8/93),43,RECKITT BENCKISER,267
M1,8,T847,60,2,30,CLEANERS - UTENSIL,22,SHIVANI DETERGENT PVT LTD,297
M1,12,T847,15,1,15,KETCHUPS/SAUCES,42,HINDUSTAN UNILEVER LIMITED,133
M2,8,T847,200,10,5,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M2,8,T847,200,10,5,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M2,8,T847,200,10,10,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M2,7,T847,10,1,10,SALTY SNACKS (2/97),61,PEPSICO INDIA,241
M1,12,T848,156,1,43,LIQUID TOILET SOAPS  (8/93),43,PATANJALI AYURVED LTD,236
M1,12,T848,156,4,9.5,TOILET SOAPS (04/00),73,GODREJ CONSUMER PRODS,110
M1,12,T848,156,1,75,SPICES (03/04),69,S NARENDRA KUMAR,281
M2,9,T848,480,1,200,PACKAGED TEA,53,GIRNAR FOOD & BEVER,104
M2,9,T848,480,2,140,PACKAGED TEA,53,GIRNAR FOOD & BEVER,104
M2,7,T848,110,1,10,BISCUITS - CORE & NON CORE,12,MONDELEZ INTERNATIONAL,207
M2,7,T848,110,1,10,BISCUITS - CORE & NON CORE,12,MONDELEZ INTERNATIONAL,207
M2,7,T848,110,1,30,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M2,7,T848,110,2,10,BREAKFAST CEREALS,14,KELLOGG'S INDIA,166
M2,7,T848,110,2,10,BREAKFAST CEREALS,14,KELLOGG'S INDIA,166
M2,7,T848,110,2,10,BREAKFAST CEREALS,14,KELLOGG'S INDIA,166
M2,29,T848,179.5,1,38,TOOTH POWDERS,76,COLGATE-PALMOLIVE,61
M2,29,T848,179.5,2,9.5,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M2,29,T848,179.5,2,9.5,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M2,29,T848,179.5,1,9.5,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M2,29,T848,179.5,1,48,TOOTH BRUSH   (7/93),74,COLGATE-PALMOLIVE,61
M2,29,T848,179.5,1,46,TOOTH PASTES,75,COLGATE-PALMOLIVE,61
M1,12,T849,112.85,1,9.75,TOOTH PASTES,75,COLGATE-PALMOLIVE,61
M1,12,T849,112.85,1,36.6,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M1,12,T849,112.85,1,66.5,COCONUT OIL PKTYP (08/02),23,MARICO INDS,199
M2,7,T849,147,2,10,CHOCOLATE,17,NESTLE INDIA,221
M2,7,T849,147,1,25,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M2,7,T849,147,1,10,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M2,7,T849,147,1,40,CHOCOLATE,17,MONDELEZ INTERNATIONAL,207
M2,7,T849,147,2,5,CHOCOLATE,17,MONDELEZ INTERNATIONAL,207
M2,7,T849,147,4,8,ANTACIDS,5,GLAXO SMITHKLINE,106
M2,7,T849,147,1,10,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M2,29,T849,10,2,5,SHAMPOO - BY SEGMENTS,64,HINDUSTAN UNILEVER LIMITED,133
M1,3,T85,10,1,10,SALTY SNACKS (2/97),61,GUILTFREE INDUSTRIES,114
M1,4,T85,142,1,38,COCONUT OIL PKTYP (08/02),23,MARICO INDS,199
M1,4,T85,142,4,9.5,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M1,4,T85,142,1,66,TOILET SOAPS (04/00),73,GODREJ CONSUMER PRODS,110
M1,6,T85,2054,3,10,BISCUITS - CORE & NON CORE,12,MONDELEZ INTERNATIONAL,207
M1,6,T85,2054,4,139,REFINED EDIBLE OILS-ALL PACKS,58,MARICO INDS,199
M1,6,T85,2054,2,40,PACKAGED TEA,53,HASMUKHRAI & CO,124
M1,6,T85,2054,1,42,CLEANERS - UTENSIL,22,PITAMBARI PRODS,245
M1,6,T85,2054,2,60,SPICES (03/04),69,S NARENDRA KUMAR,281
M1,6,T85,2054,1,65,SPICES (03/04),69,S NARENDRA KUMAR,281
M1,6,T85,2054,1,85,CLEANERS - GLASS,20,RECKITT BENCKISER,267
M1,6,T85,2054,1,105,CLEANERS - UTENSIL,22,HINDUSTAN UNILEVER LIMITED,133
M1,6,T85,2054,2,82,CLEANERS - TOILET,21,RECKITT BENCKISER,267
M1,6,T85,2054,1,53,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M1,6,T85,2054,2,160,HOME INSECTICIDES CTG  (8/93),40,GODREJ CONSUMER PRODS,110
M1,6,T85,2054,1,209,LIQUID TOILET SOAPS  (8/93),43,RECKITT BENCKISER,267
M1,6,T85,2054,1,225,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M2,7,T850,10,1,10,TOOTH PASTES,75,HINDUSTAN UNILEVER LIMITED,133
M2,30,T850,19.4,4,2.75,SHAMPOO - BY SEGMENTS,64,HINDUSTAN UNILEVER LIMITED,133
M2,30,T850,19.4,3,2.8,PRE-POST WASH PRODUCTS,55,HINDUSTAN UNILEVER LIMITED,133
M2,5,T850,60,5,12,VERMICELLI & NOODLE,79,NESTLE INDIA,221
M1,8,T851,40,2,10,BISCUITS - CORE & NON CORE,12,SURYA FOOD & AGRO,311
M1,8,T851,40,2,10,BISCUITS - CORE & NON CORE,12,SURYA FOOD & AGRO,311
M1,12,T851,106,1,106,REFINED EDIBLE OILS-ALL PACKS,58,CARGILL FOODS,53
M2,30,T851,141.25,7,2.75,SHAMPOO - BY SEGMENTS,64,HINDUSTAN UNILEVER LIMITED,133
M2,30,T851,141.25,1,48,TOOTH PASTES,75,DABUR,66
M2,30,T851,141.25,1,38,COCONUT OIL PKTYP (08/02),23,MARICO INDS,199
M2,30,T851,141.25,2,18,TOILET SOAPS (04/00),73,GODREJ CONSUMER PRODS,110
M1,8,T852,50,1,10,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M1,8,T852,50,2,10,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M1,8,T852,50,2,10,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M1,12,T852,10,1,10,AGARBATTI & DHOOPBATTI,2,KARNATAKA SOAPS DETERGENT LTD,163
M2,13,T852,145,1,145,COFFEE,24,NESTLE INDIA,221
M2,7,T852,70,4,10,TOILET SOAPS (04/00),73,HINDUSTAN UNILEVER LIMITED,133
M2,7,T852,70,6,5,DETERGENT CAKES/BARS,31,HINDUSTAN UNILEVER LIMITED,133
M2,30,T852,252.6,7,2.8,SHAMPOO - BY SEGMENTS,64,HIMALAYA DRUG,132
M2,30,T852,252.6,1,67,COCONUT OIL PKTYP (08/02),23,MARICO INDS,199
M2,30,T852,252.6,1,50,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M2,30,T852,252.6,1,29,CLEANERS - UTENSIL,22,HINDUSTAN UNILEVER LIMITED,133
M2,30,T852,252.6,1,87,TOOTH PASTES,75,COLGATE-PALMOLIVE,61
M2,5,T852,220,1,220,PACKAGED ATTA (1/95),50,I T C,136
M1,12,T853,198.5,1,29,CLEANERS - UTENSIL,22,HINDUSTAN UNILEVER LIMITED,133
M1,12,T853,198.5,2,9.75,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M1,12,T853,198.5,1,91,SHAMPOO - BY SEGMENTS,64,PATANJALI AYURVED LTD,236
M1,12,T853,198.5,1,39,PACKAGED TEA,53,HASMUKHRAI & CO,124
M1,12,T853,198.5,1,20,SPICES (03/04),69,TATA CHEM,316
M2,7,T853,49,1,49,TOOTH PASTES,75,COLGATE-PALMOLIVE,61
M2,5,T853,102,1,102,WASHING POWDERS/LIQUIDS,80,PROCTER & GAMBLE,253
M1,12,T854,9.75,1,9.75,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M2,7,T854,50,1,30,TOOTH BRUSH   (7/93),74,COLGATE-PALMOLIVE,61
M2,7,T854,50,2,10,TOOTH PASTES,75,COLGATE-PALMOLIVE,61
M2,30,T854,87,1,87,PRICKLY HEAT POWDER,56,RECKITT BENCKISER,267
M2,5,T854,370,5,20,SALTY SNACKS (2/97),61,PEPSICO INDIA,241
M2,5,T854,370,1,270,PACKAGED ATTA (1/95),50,I T C,136
M1,8,T855,372.6,1,99,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M1,8,T855,372.6,4,15,PRE-POST WASH PRODUCTS,55,RECKITT BENCKISER,267
M1,8,T855,372.6,1,84,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M1,8,T855,372.6,2,10,BISCUITS - CORE & NON CORE,12,MONDELEZ INTERNATIONAL,207
M1,8,T855,372.6,2,10,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M1,8,T855,372.6,2,9.8,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M1,8,T855,372.6,2,10,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M1,8,T855,372.6,2,10,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M1,8,T855,372.6,3,10,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M1,12,T855,50,2,25,HAIR DYES     (1/76),37,CAVINKARE,55
M2,30,T855,130,1,130,TOILET SOAPS (04/00),73,CHOLAYIL PVT LTD,60
M2,5,T855,356,4,89,VERMICELLI & NOODLE,79,NESTLE INDIA,221
M1,12,T856,5,1,5,BISCUITS - CORE & NON CORE,12,SURYA FOOD & AGRO,311
M2,30,T856,418,1,95,CONFECTIONERY - ECLAIRS,27,H.P.NUTRITIONS,119
M2,30,T856,418,1,145,SKIN CREAMS,67,HINDUSTAN UNILEVER LIMITED,133
M2,30,T856,418,1,100,SHAMPOO - BY SEGMENTS,64,HINDUSTAN UNILEVER LIMITED,133
M2,30,T856,418,2,39,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M2,5,T856,360,2,10,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M2,5,T856,360,1,220,PACKAGED ATTA (1/95),50,I T C,136
M2,5,T856,360,1,120,TOILET SOAPS (04/00),73,CHOLAYIL PVT LTD,60
M1,8,T857,20,2,10,CONFECTIONERY - TOFFEE/HBC,29,PERFETTI VAN MELLE,242
M1,12,T857,96,1,75,SPICES (03/04),69,S NARENDRA KUMAR,281
M1,12,T857,96,1,21,SPICES (03/04),69,TATA CHEM,316
M1,8,T858,10,1,10,CHOCOLATE,17,MONDELEZ INTERNATIONAL,207
M1,12,T858,219,1,66.5,COCONUT OIL PKTYP (08/02),23,MARICO INDS,199
M1,12,T858,219,2,50,TOILET SOAPS (04/00),73,HINDUSTAN UNILEVER LIMITED,133
M1,12,T858,219,2,26.25,DETERGENT CAKES/BARS,31,HINDUSTAN UNILEVER LIMITED,133
M2,30,T858,65,13,5,CHOCOLATE,17,MONDELEZ INTERNATIONAL,207
M1,8,T859,312,3,104,WASHING POWDERS/LIQUIDS,80,PROCTER & GAMBLE,253
M1,12,T859,280,1,15,PRE-POST WASH PRODUCTS,55,RECKITT BENCKISER,267
M1,12,T859,280,1,51,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M1,12,T859,280,1,74,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M1,12,T859,280,12,9.75,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M1,12,T859,280,2,11.5,BATTERIES,10,EVEREADY INDS,84
M2,30,T859,259,1,130,WASHING POWDERS/LIQUIDS,80,PROCTER & GAMBLE,253
M2,30,T859,259,1,30,HAIR DYES     (1/76),37,GODREJ CONSUMER PRODS,110
M2,30,T859,259,2,36,TOILET SOAPS (04/00),73,KARNATAKA SOAPS,162
M2,30,T859,259,1,27,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M1,3,T86,69,2,12,VERMICELLI & NOODLE,79,NESTLE INDIA,221
M1,3,T86,69,1,45,TOILET SOAPS (04/00),73,JOHNSON & JOHNSON,151
M1,11,T86,140,2,70,TOOTH BRUSH   (7/93),74,PROCTER & GAMBLE,253
M1,6,T86,1075,1,1075,PACKAGED RICE (1/95),52,KRBL LTD,173
M2,15,T860,368,3,20,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M2,15,T860,368,6,10,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M2,15,T860,368,1,100,PACKAGED TEA,53,GIRNAR FOOD & BEVER,104
M2,15,T860,368,1,148,PACKAGED TEA,53,ORGANIC INDIA PVT LTD,227
M2,30,T860,173,2,9.5,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M2,30,T860,173,2,9.5,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M2,30,T860,173,1,30,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M2,30,T860,173,2,19,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M2,30,T860,173,1,29,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M2,30,T860,173,1,38,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M1,8,T861,60,1,20,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M1,8,T861,60,3,10,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M1,8,T861,60,1,10,TOILET SOAPS (04/00),73,RECKITT BENCKISER,267
M2,30,T861,35,1,35,CLEANERS - TOILET,21,RECKITT BENCKISER,267
M3,23,T8613,79.6,1,20,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M3,23,T8613,79.6,1,20,SALTY SNACKS (2/97),61,PEPSICO INDIA,241
M3,23,T8613,79.6,2,10,WASHING POWDERS/LIQUIDS,80,PROCTER & GAMBLE,253
M3,23,T8613,79.6,4,4.9,DETERGENT CAKES/BARS,31,HINDUSTAN UNILEVER LIMITED,133
M3,23,T8616,28,1,28,GLUCOSE POWDER & TABLET,35,HEINZ,126
M3,23,T8619,220,1,220,"FRAGRANCE-PERFUM,DEO & COLOGNE",34,J K ANSELL,143
M1,8,T862,24,2,12,VERMICELLI & NOODLE,79,NESTLE INDIA,221
M2,30,T862,192.25,1,9.5,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M2,30,T862,192.25,1,9.5,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M2,30,T862,192.25,1,9.5,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M2,30,T862,192.25,1,9.5,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M2,30,T862,192.25,1,10,SALTY SNACKS (2/97),61,BALAJI WAFERS P L,38
M2,30,T862,192.25,3,9.5,CLEANERS - UTENSIL,22,PATANJALI AYURVED LTD,236
M2,30,T862,192.25,5,2.75,SHAMPOO - BY SEGMENTS,64,HINDUSTAN UNILEVER LIMITED,133
M2,30,T862,192.25,1,102,WASHING POWDERS/LIQUIDS,80,PROCTER & GAMBLE,253
M1,1,T862,20,2,10,BISCUITS - CORE & NON CORE,12,MONDELEZ INTERNATIONAL,207
M3,23,T8622,20,1,10,SALTY SNACKS (2/97),61,PEPSICO INDIA,241
M3,23,T8622,20,1,10,SALTY SNACKS (2/97),61,PEPSICO INDIA,241
M3,23,T8625,95,1,95,PACKAGED PURE GHEE,51,G C M M F,91
M3,23,T8626,10,1,10,CONFECTIONERY - TOFFEE/HBC,29,I T C,136
M3,23,T8628,10,1,10,CONFECTIONERY - TOFFEE/HBC,29,I T C,136
M2,30,T863,171,18,9.5,PACKAGED TEA,53,HASMUKHRAI & CO,124
M3,23,T8630,15,1,15,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M3,23,T8631,25,1,25,BISCUITS - CORE & NON CORE,12,MONDELEZ INTERNATIONAL,207
M3,23,T8633,20,1,20,SALTY SNACKS (2/97),61,PEPSICO INDIA,241
M3,23,T8634,90,1,90,REFINED EDIBLE OILS-ALL PACKS,58,LIBERTY OIL MILLS,179
M3,23,T8635,20,1,10,TOILET SOAPS (04/00),73,RECKITT BENCKISER,267
M3,23,T8635,20,1,10,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M2,30,T864,266,4,4.75,CLEANERS - UTENSIL,22,HINDUSTAN UNILEVER LIMITED,133
M2,30,T864,266,4,4.75,DETERGENT CAKES/BARS,31,HINDUSTAN UNILEVER LIMITED,133
M2,30,T864,266,1,105,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M2,30,T864,266,1,50,WASHING POWDERS/LIQUIDS,80,PROCTER & GAMBLE,253
M2,30,T864,266,1,26,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M2,30,T864,266,1,47,TOOTH PASTES,75,COLGATE-PALMOLIVE,61
M2,6,T864,40,1,40,SALTY SNACKS (2/97),61,GARDEN HYGIENIC SNACKS,97
M3,23,T8640,136,1,80,TOOTH PASTES,75,DABUR,66
M3,23,T8640,136,2,28,TOILET SOAPS (04/00),73,GODREJ CONSUMER PRODS,110
M3,23,T8641,115,1,115,KETCHUPS/SAUCES,42,FIELDFRESH FOODS PRIVATE LTD,88
M3,23,T8642,10,1,10,SALTY SNACKS (2/97),61,PEPSICO INDIA,241
M3,23,T8644,5,1,5,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M1,12,T865,19.5,2,9.75,WASHING POWDERS/LIQUIDS,80,PROCTER & GAMBLE,253
M2,30,T865,690,2,74,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M2,30,T865,690,1,88,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M2,30,T865,690,1,126,PACKAGED TEA,53,HASMUKHRAI & CO,124
M2,30,T865,690,2,63,SOAP CAKES/BARS,68,DHANTHAK SOAP PVT LTD,71
M2,30,T865,690,3,18,ALL IODISED SALT,4,TATA CHEM,316
M2,30,T865,690,1,38,TOOTH PASTES,75,PATANJALI AYURVED LTD,236
M2,30,T865,690,1,67,COCONUT OIL PKTYP (08/02),23,MARICO INDS,199
M2,30,T865,690,1,43,CLEANERS - UTENSIL,22,HINDUSTAN UNILEVER LIMITED,133
M2,6,T865,55,1,55,PACKAGED TEA,53,TATA GLOBAL BEVERAGES LTD,317
M3,23,T8650,5,1,5,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M3,23,T8656,98,1,98,TOILET SOAPS (04/00),73,V V F,331
M1,12,T866,33,1,33,ALL IODISED SALT,4,TATA CHEM,316
M2,30,T866,319,4,4.75,SHAMPOO - BY SEGMENTS,64,HINDUSTAN UNILEVER LIMITED,133
M2,30,T866,319,2,9.5,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M2,30,T866,319,2,9.5,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M2,30,T866,319,6,26,DETERGENT CAKES/BARS,31,HINDUSTAN UNILEVER LIMITED,133
M2,30,T866,319,1,106,PACKAGED TEA,53,HASMUKHRAI & CO,124
M1,1,T866,100,4,10,BISCUITS - CORE & NON CORE,12,MONDELEZ INTERNATIONAL,207
M1,1,T866,100,4,10,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M1,1,T866,100,4,5,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M3,23,T8662,30,2,10,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M3,23,T8662,30,1,10,SALTY SNACKS (2/97),61,PEPSICO INDIA,241
M2,31,T867,91.5,1,54,CLEANERS - GLASS,20,RECKITT BENCKISER,267
M2,31,T867,91.5,1,9.5,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M2,31,T867,91.5,2,14,SCOURING PADS/SCRUBS,63,3M INDIA LTD,1
M3,23,T8671,10,1,10,CONFECTIONERY - TOFFEE/HBC,29,U FOODS INDIA PVT LTD,321
M3,23,T8673,144,1,20,HOME INSECTICIDES CTG  (8/93),40,V BHATIA,329
M3,23,T8673,144,1,30,HAIR DYES     (1/76),37,HYGIENIC RESEARCH INSTITUTE,135
M3,23,T8673,144,1000,0.09,REFINED EDIBLE OILS-ALL PACKS,58,LIBERTY OIL MILLS,179
M3,23,T8675,65,2,7.5,ANTACIDS,5,GLAXO SMITHKLINE,106
M3,23,T8675,65,2,25,CHOCOLATE,17,MARS INTERNATIONAL INDIA P LTD,200
M3,23,T8677,380,1,20,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M3,23,T8677,380,1,220,BUTTER MARGR  (4/94),15,G C M M F,91
M3,23,T8677,380,4,10,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M3,23,T8677,380,1,20,SALTY SNACKS (2/97),61,PEPSICO INDIA,241
M3,23,T8677,380,2,20,SALTY SNACKS (2/97),61,PEPSICO INDIA,241
M3,23,T8677,380,2,20,SALTY SNACKS (2/97),61,PEPSICO INDIA,241
M3,23,T8678,10,2,5,PACKAGED TEA,53,HASMUKHRAI & CO,124
M3,23,T8679,138.2,1000,0.09,REFINED EDIBLE OILS-ALL PACKS,58,LIBERTY OIL MILLS,179
M3,23,T8679,138.2,1,34.2,KETCHUPS/SAUCES,42,DR OETKER INDIA PVT LTD,76
M3,23,T8679,138.2,1,10,SPICES (03/04),69,CAPITAL FOODS,52
M2,31,T868,153.5,1,45,TOILET SOAPS (04/00),73,WIPRO CONS PRODS,349
M2,31,T868,153.5,6,4.75,CLEANERS - UTENSIL,22,HINDUSTAN UNILEVER LIMITED,133
M2,31,T868,153.5,1,30,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M2,31,T868,153.5,1,50,TOOTH PASTES,75,HINDUSTAN UNILEVER LIMITED,133
M3,23,T8685,110,1,30,JAMS/JELLY/MARMALADES-CTG,41,HINDUSTAN UNILEVER LIMITED,133
M3,23,T8685,110,2,10,SALTY SNACKS (2/97),61,PEPSICO INDIA,241
M3,23,T8685,110,3,10,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M3,23,T8685,110,3,10,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M3,23,T8688,5,1,5,BISCUITS - CORE & NON CORE,12,GARUDA POLYFEX FOOD PVT LTD,99
M1,8,T869,24,2,12,DIAPERS       (8/93),32,UNICHARM INDIA PVT LTD,324
M1,12,T869,76.75,2,19,ALL IODISED SALT,4,TATA CHEM,316
M1,12,T869,76.75,1,9.75,CLEANERS - UTENSIL,22,HINDUSTAN UNILEVER LIMITED,133
M1,12,T869,76.75,2,9.75,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M1,12,T869,76.75,1,9.5,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M2,31,T869,84,12,4.75,DETERGENT CAKES/BARS,31,HINDUSTAN UNILEVER LIMITED,133
M2,31,T869,84,1,27,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M2,6,T869,180,3,30,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M2,6,T869,180,1,10,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M2,6,T869,180,1,80,SALTY SNACKS (2/97),61,HALDIRAM,120
M3,23,T8690,10,1,10,CONFECTIONERY - TOFFEE/HBC,29,U FOODS INDIA PVT LTD,321
M3,23,T8695,48,4,12,DIAPERS       (8/93),32,UNICHARM INDIA PVT LTD,324
M1,8,T87,80,1,80,SUGAR SUBSTITUTE (11/05),71,ZYDUS WELLNESS LTD,354
M1,3,T87,87,1,10,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M1,3,T87,87,1,20,TOOTH PASTES,75,COLGATE-PALMOLIVE,61
M1,3,T87,87,1,37,WASHING POWDERS/LIQUIDS,80,HINDUSTAN UNILEVER LIMITED,133
M1,3,T87,87,2,10,PACKAGED TEA,53,HASMUKHRAI & CO,124
M1,4,T87,130,1,19,TOOTH PASTES,75,DABUR,66
M1,4,T87,130,1,24,TOOTH BRUSH   (7/93),74,COLGATE-PALMOLIVE,61
M1,4,T87,130,1,29,BISCUITS - CORE & NON CORE,12,I T C,136
M1,4,T87,130,2,29,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M1,2,T87,235,1,10,BISCUITS - CORE & NON CORE,12,SURYA FOOD & AGRO,311
M1,2,T87,235,1,10,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M1,2,T87,235,1,40,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M1,2,T87,235,1,175,MILK FOODS,44,G C M M F,91
M1,2,T87,39.5,1,20,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M1,2,T87,39.5,1,19.5,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M1,6,T87,179,1,139,REFINED EDIBLE OILS-ALL PACKS,58,MARICO INDS,199
M1,6,T87,179,4,5,CLEANERS - UTENSIL,22,HINDUSTAN UNILEVER LIMITED,133
M1,6,T87,179,1,20,BISCUITS - CORE & NON CORE,12,BRITANNIA INDS,49
M1,8,T870,135.6,1,25,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M1,8,T870,135.6,1,25,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M1,8,T870,135.6,1,10,BISCUITS - CORE & NON CORE,12,PARLE PRODS,234
M1,8,T870,135.6,4,14,BATTERIES,10,EVEREADY INDS,84
M1,8,T870,135.6,1,19.6,KETCHUPS/SAUCES,42,CAPITAL FOODS,52
M2,22,T870,565,1,63,SUGAR SUBSTITUTE (11/05),71,DAURALA SUGAR WORKS,68
M2,22,T870,565,2,176,MILK POWDERS,45,NESTLE INDIA,221
M2,22,T870,565,1,150,COFFEE,24,NESTLE INDIA,221
